日期,时间段,计划购电_kWh,最终合同购电_kWh,充电_kWh,放电_kWh,紧急购电_kWh,弃电_kWh,电价_元每kWh,时段初SOC_kWh,时段末SOC_kWh
2025-04-20,22:30-22:40,1357.40005325574,1357.40005325574,811.5476365890734,0.0,1.1368683772161603e-13,0.0,0.4186,3930.6576581250156,4661.050531055182
2025-04-20,22:40-22:50,1385.6686953878796,1385.6686953878796,833.3333333333333,0.0,0.0,5.972028721212951,0.4241,4661.050531055182,5411.050531055182
2025-04-20,22:50-23:00,1364.4096216403916,1364.4096216403916,830.5812883070586,0.0,2.2737367544323206e-13,0.0,0.4237,5411.050531055182,6158.573690531534
2025-04-20,23:00-23:10,997.2326219585609,997.2326219585609,442.265838625228,0.0,4.547473508864641e-13,0.0,0.4248,6158.573690531534,6556.61294529424
2025-04-20,23:10-23:20,1303.3855499999993,1303.3855499999993,738.7235666666664,0.0,4.547473508864641e-13,0.0,0.424,6556.61294529424,7221.464155294239
2025-04-20,23:20-23:30,1357.0041186806518,1357.0041186806518,807.1891186806513,0.0,0.0,5.684341886080801e-13,0.422,7221.464155294239,7947.934362106826
2025-04-20,23:30-23:40,1387.3490518576884,1387.3490518576884,833.3333333333333,0.0,0.0,6.599635191021775,0.424,7947.934362106826,8697.934362106826
2025-04-20,23:40-23:50,570.5494166666668,570.5494166666668,0.24786666666639373,0.0,0.0,4.547473508864641e-13,0.4271,8697.934362106826,8698.157442106825
2025-04-20,23:50-24:00,552.2549999999995,552.2549999999995,0.0,40.475000000000364,1.1368683772161603e-13,0.0,0.4276,8698.157442106825,8653.185219884603
2025-04-21,00:00-00:10,688.8688552544293,688.8688552544293,111.80567192109568,0.0,0.0,2.2737367544323206e-13,0.4248,8653.185219884603,8753.810324613589
2025-04-21,00:10-00:20,1353.6717503782208,1353.6717503782208,789.6178670448878,0.0,3.410605131648481e-13,0.0,0.4245,8753.810324613589,9464.466404953988
2025-04-21,00:20-00:30,574.0816151843436,574.0816151843436,0.0,1.0483848156565727,0.0,2.2737367544323206e-13,0.4269,9464.466404953988,9463.301532936592
2025-04-21,00:30-00:40,670.8312989619327,670.8312989619327,79.0214656285995,0.0,1.1368683772161603e-13,0.0,0.4272,9463.301532936592,9534.420852002331
2025-04-21,00:40-00:50,645.10505,645.10505,51.140066666666826,0.0,2.2737367544323206e-13,0.0,0.4271,9534.420852002331,9580.446912002331
2025-04-21,00:50-01:00,548.1884164502394,548.1884164502394,0.0,33.71658354976062,-0.0,0.0,0.4285,9580.446912002331,9542.984041391486
2025-04-21,01:00-01:10,616.3019166666667,616.3019166666667,40.57526666666591,0.0,0.0,7.958078640513122e-13,0.4311,9542.984041391486,9579.501781391486
2025-04-21,01:10-01:20,662.3800166666666,662.3800166666666,70.92839999999948,0.0,0.0,5.684341886080801e-13,0.4302,9579.501781391486,9643.337341391485
2025-04-21,01:20-01:30,601.6766666666668,601.6766666666668,0.0,6.871666666666534,0.0,1.1368683772161603e-13,0.4279,9643.337341391485,9635.7021562063
2025-04-21,01:30-01:40,594.2405463179874,594.2405463179874,5.131346317987966,0.0,5.684341886080801e-13,0.0,0.4312,9635.7021562063,9640.32036789249
2025-04-21,01:40-01:50,600.1690127487635,600.1690127487635,34.446179415430784,0.0,6.821210263296962e-13,0.0,0.4333,9640.32036789249,9671.321929366377
2025-04-21,01:50-02:00,599.2150783544474,599.2150783544474,38.43507835444648,0.0,0.0,1.0231815394945443e-12,0.4311,9671.321929366377,9705.913499885379
2025-04-21,02:00-02:10,662.0436314616935,662.0436314616935,93.75159812836095,0.0,6.821210263296962e-13,0.0,0.4293,9705.913499885379,9790.289938200904
2025-04-21,02:10-02:20,669.1358350215154,669.1358350215154,87.43916835484924,0.0,4.547473508864641e-13,0.0,0.4324,9790.289938200904,9868.985189720268
2025-04-21,02:20-02:30,659.2068618751636,659.2068618751636,62.245195208496526,0.0,0.0,3.410605131648481e-13,0.4367,9868.985189720268,9925.005865407915
2025-04-21,02:30-02:40,627.2619999999997,627.2619999999997,17.538150000000314,0.0,5.684341886080801e-13,0.0,0.4348,9925.005865407915,9940.790200407915
2025-04-21,02:40-02:50,645.7132499999998,645.7132499999998,39.558649999999034,0.0,0.0,7.958078640513122e-13,0.4335,9940.790200407915,9976.392985407914
2025-04-21,02:50-03:00,660.9499999999995,660.9499999999995,61.071666666666715,0.0,5.684341886080801e-13,0.0,0.4357,9976.392985407914,10031.357485407914
2025-04-21,03:00-03:10,588.922893749951,588.922893749951,0.0,29.862039583382465,0.0,1.1368683772161603e-13,0.4374,10031.357485407914,9998.177441426378
2025-04-21,03:10-03:20,561.3142385403352,561.3142385403352,0.0,68.82746145966412,6.821210263296962e-13,0.0,0.4371,9998.177441426378,9921.702484248974
2025-04-21,03:20-03:30,631.0686091157944,631.0686091157944,6.7219424491284165,0.0,6.821210263296962e-13,0.0,0.4356,9921.702484248974,9927.75223245319
2025-04-21,03:30-03:40,629.0477924174508,629.0477924174508,9.221792417451473,0.0,6.821210263296962e-13,0.0,0.4353,9927.75223245319,9936.051845628896
2025-04-21,03:40-03:50,621.3770023809551,621.3770023809551,26.00905238095543,0.0,2.2737367544323206e-13,0.0,0.436,9936.051845628896,9959.459992771755
2025-04-21,03:50-04:00,613.6177639762653,613.6177639762653,32.67609730959925,0.0,6.821210263296962e-13,0.0,0.4378,9959.459992771755,9988.868480350395
2025-04-21,04:00-04:10,662.4411453597992,662.4411453597992,34.70549535979848,0.0,0.0,6.821210263296962e-13,0.4401,9988.868480350395,10020.103426174213
2025-04-21,04:10-04:20,629.4218343051592,629.4218343051592,0.0,2.580549028173664,4.547473508864641e-13,0.0,0.4389,10020.103426174213,10017.236149476243
2025-04-21,04:20-04:30,623.8603839722756,623.8603839722756,31.75871730560983,0.0,9.094947017729282e-13,0.0,0.4364,10017.236149476243,10045.818995051291
2025-04-21,04:30-04:40,631.7930701203919,631.7930701203919,21.879586787058038,0.0,0.0,4.547473508864641e-13,0.4393,10045.818995051291,10065.510623159644
2025-04-21,04:40-04:50,668.9979302499554,668.9979302499554,31.215746916621153,0.0,0.0,9.094947017729282e-13,0.4422,10065.510623159644,10093.604795384603
2025-04-21,04:50-05:00,685.8752471379556,685.8752471379556,48.86524713795653,0.0,9.094947017729282e-13,0.0,0.4395,10093.604795384603,10137.583517808764
2025-04-21,05:00-05:10,671.2497190476178,671.2497190476178,2.684980212484839,0.0,0.0,45.443472168466315,0.4333,10137.583517808764,10140.0
2025-04-21,05:10-05:20,646.141433333335,646.141433333335,0.0,-0.0,0.0,7.868666666668446,0.4439,10140.0,10140.0
2025-04-21,05:20-05:30,607.7699999999985,607.7699999999985,0.0,43.12000000000116,3.410605131648481e-13,0.0,0.4301,10140.0,10092.088888888888
2025-04-21,05:30-05:40,1389.626542857144,1389.626542857144,786.5679012345693,0.0,0.0,18.43165828924134,0.3713,10092.088888888888,10800.0
2025-04-21,05:40-05:50,628.2715589956239,628.2715589956239,0.0,-0.0,0.0,27.69610899562383,0.5708,10800.0,10800.0
2025-04-21,05:50-06:00,0.0,0.0,0.0,688.1279166666664,3.410605131648481e-13,0.0,0.9099,10800.0,10035.413425925926
2025-04-21,06:00-06:10,0.0,0.0,0.0,671.9633666666659,6.821210263296962e-13,0.0,0.9368,10035.413425925926,9288.787462962964
2025-04-21,06:10-06:20,0.0,0.0,0.0,622.6646499999997,3.410605131648481e-13,0.0,0.8758,9288.787462962964,8596.937851851853
2025-04-21,06:20-06:30,0.0,0.0,0.0,580.3866666666667,-0.0,0.0,0.8759,8596.937851851853,7952.063777777779
