case_id,problem,seed,n,nd,nb,geometry,radius,error,outward,eigen_ratio,method,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,runtime_s,certificate
2978,4,212979,16,13,0,0,1500,3,0,0.8125157988564,1,16,8297.845951,518.6153719375,35544.22968382,164,127,54,3,0.0210699,upper_bound_16
2978,4,212979,16,13,0,0,1500,3,0,0.8125157988564,2,16,7899.613178,493.725823625,32738.06587376,193,154,51,3,0.011714,upper_bound_16
2979,4,212980,16,13,0,0,1000,4,1,0.4804270371796,0,16,9908.4381,619.27738125,39357.19027715,273,253,113,2,0.0005737,upper_bound_16
2979,4,212980,16,13,0,0,1000,4,1,0.4804270371796,1,16,8705.018846,544.063677875,33565.09425636,265,224,121,4,0.0084373,upper_bound_16
2979,4,212980,16,13,0,0,1000,4,1,0.4804270371796,2,16,9732.699381,608.2937113125,38763.49683059,247,218,149,3,0.0046834,upper_bound_16
2980,4,212981,16,13,0,0,1250,0,0,0.8068665750085,0,16,10315.109186,644.694324125,42710.54583982,256,224,63,3,0.00062,upper_bound_16
2980,4,212981,16,13,0,0,1250,0,0,0.8068665750085,1,16,7953.483391,497.0927119375,32742.41695736,224,196,3,1,0.0127481,upper_bound_16
2980,4,212981,16,13,0,0,1250,0,0,0.8068665750085,2,16,8079.504685,504.9690428125,32147.52343731,234,199,67,2,0.0058346,upper_bound_16
2981,4,212982,16,13,0,0,1500,1,1,0.7640259548308,0,16,7155.316806,447.207300375,30011.58402074,171,149,23,1,0.0006691,upper_bound_16
2981,4,212982,16,13,0,0,1500,1,1,0.7640259548308,1,16,10170.600831,635.6625519375,40283.00414165,295,241,106,7,0.008536,upper_bound_16
2981,4,212982,16,13,0,0,1500,1,1,0.7640259548308,2,16,8327.511285,520.4694553125,33142.55639931,258,203,42,6,0.0045397,upper_bound_16
2982,4,212983,16,13,0,0,1000,2,0,0.6491979552831,0,16,11524.21449,720.263405625,47031.07246754,186,163,315,6,0.0005714,upper_bound_16
2982,4,212983,16,13,0,0,1000,2,0,0.6491979552831,1,16,9486.735071,592.9209419375,38008.67522502,232,201,148,5,0.0155132,upper_bound_16
2982,4,212983,16,13,0,0,1000,2,0,0.6491979552831,2,16,10526.251383,657.8907114375,40566.25687728,253,216,284,7,0.0071592,upper_bound_16
2983,4,212984,16,13,0,0,1250,3,1,0.5704828690355,0,16,10231.954685,639.4971678125,42244.77343608,289,258,0,0,0.0006364,upper_bound_16
2983,4,212984,16,13,0,0,1250,3,1,0.5704828690355,1,16,8809.875392,550.617212,35724.37698274,266,234,7,1,0.0085504,upper_bound_16
2983,4,212984,16,13,0,0,1250,3,1,0.5704828690355,2,16,10311.829309,644.4893318125,41314.14638835,253,221,161,2,0.0058524,upper_bound_16
2984,4,212985,16,13,0,0,1500,4,0,0.7115470157327,0,16,9562.680863,597.6675539375,40313.40433379,233,186,23,2,0.0008806,upper_bound_16
2984,4,212985,16,13,0,0,1500,4,0,0.7115470157327,1,16,7919.50805,494.969253125,32932.54023194,205,156,24,2,0.0190834,upper_bound_16
2984,4,212985,16,13,0,0,1500,4,0,0.7115470157327,2,16,6924.826729,432.8016705625,28279.13366557,193,146,26,4,0.0103293,upper_bound_16
2985,4,212986,16,13,0,0,1000,0,1,0.7424831662758,0,16,10443.454,652.715875,42037.2698344,263,239,134,3,0.0009841,upper_bound_16
2985,4,212986,16,13,0,0,1000,0,1,0.7424831662758,1,16,10078.064663,629.8790414375,40340.32319552,279,259,92,2,0.0086923,upper_bound_16
2985,4,212986,16,13,0,0,1000,0,1,0.7424831662758,2,16,10195.971335,637.2482084375,40519.85673518,279,257,120,3,0.0037427,upper_bound_16
2986,4,212987,16,13,0,0,1250,1,0,0.6829233661827,0,16,9813.297876,613.33111725,42181.48938469,180,148,83,1,0.0006549,upper_bound_16
2986,4,212987,16,13,0,0,1250,1,0,0.6829233661827,1,16,11010.995952,688.187247,43484.9796866,273,239,210,4,0.0129671,upper_bound_16
2986,4,212987,16,13,0,0,1250,1,0,0.6829233661827,2,16,8625.446622,539.090413875,34382.23304261,220,173,132,5,0.0075437,upper_bound_16
2987,4,212988,16,13,0,0,1500,2,1,0.6461465590743,0,16,10973.163066,685.822691625,45720.81531949,243,213,107,2,0.0006593,upper_bound_16
2987,4,212988,16,13,0,0,1500,2,1,0.6461465590743,1,16,8805.201274,550.325079625,34521.00632153,289,253,41,2,0.0073956,upper_bound_16
2987,4,212988,16,13,0,0,1500,2,1,0.6461465590743,2,16,7957.808486,497.363030375,32504.04239932,202,166,67,2,0.0093126,upper_bound_16
2988,4,212989,16,13,0,0,1000,3,0,0.4604676791836,0,16,11907.550163,744.2218851875,49477.75065498,255,231,142,3,0.000575,upper_bound_16
2988,4,212989,16,13,0,0,1000,3,0,0.4604676791836,1,16,9802.260554,612.641284625,39361.30265404,223,192,181,5,0.0130681,upper_bound_16
2988,4,212989,16,13,0,0,1000,3,0,0.4604676791836,2,16,8318.333232,519.895827,31526.66608681,257,231,139,4,0.0050038,upper_bound_16
2989,4,212990,16,13,0,0,1250,4,1,0.6036383794948,0,16,9976.168412,623.51052575,41690.84207203,252,223,25,1,0.0007229,upper_bound_16
2989,4,212990,16,13,0,0,1250,4,1,0.6036383794948,1,16,9317.496402,582.343525125,37717.48201022,285,248,7,1,0.0091809,upper_bound_16
2989,4,212990,16,13,0,0,1250,4,1,0.6036383794948,2,16,7926.97479,495.435924375,31834.87396782,232,200,40,2,0.0051633,upper_bound_16
2990,4,212991,16,13,0,0,1500,0,0,0.4458706823231,0,16,8924.765615,557.7978509375,38058.82807347,165,135,91,2,0.0006117,upper_bound_16
2990,4,212991,16,13,0,0,1500,0,0,0.4458706823231,1,16,9116.552565,569.7845353125,37737.76276182,189,157,129,4,0.018039,upper_bound_16
2990,4,212991,16,13,0,0,1500,0,0,0.4458706823231,2,16,8390.929232,524.433077,33734.64594781,202,167,129,4,0.0089198,upper_bound_16
2991,4,212992,16,13,0,0,1000,1,1,0.3124053369716,0,16,13421.86204,838.8663775,55174.31013096,295,265,189,5,0.0005872,upper_bound_16
2991,4,212992,16,13,0,0,1000,1,1,0.3124053369716,1,16,9821.524922,613.845307625,40117.62460298,250,225,81,3,0.0093263,upper_bound_16
2991,4,212992,16,13,0,0,1000,1,1,0.3124053369716,2,16,8129.834699,508.1146686875,32254.17354312,237,198,72,3,0.0056356,upper_bound_16
2992,4,212993,16,13,0,0,1250,2,0,0.8237126734571,0,16,11754.216382,734.638523875,49671.081832,235,193,124,3,0.0006309,upper_bound_16
2992,4,212993,16,13,0,0,1250,2,0,0.8237126734571,1,16,6184.041126,386.502570375,25335.20564539,175,159,1,1,0.0137983,upper_bound_16
2992,4,212993,16,13,0,0,1250,2,0,0.8237126734571,2,16,7561.579332,472.59870825,30787.89665456,215,174,25,2,0.0097333,upper_bound_16
2993,4,212994,16,13,0,0,1500,3,1,0.7170893214932,0,16,11343.543393,708.9714620625,46797.71675915,271,243,102,2,0.0006139,upper_bound_16
2993,4,212994,16,13,0,0,1500,3,1,0.7170893214932,1,16,8455.073684,528.44210525,35450.36841198,206,177,26,1,0.0160297,upper_bound_16
2993,4,212994,16,13,0,0,1500,3,1,0.7170893214932,2,16,9526.298943,595.3936839375,39641.49468689,239,203,40,4,0.0043564,upper_bound_16
2994,4,212995,16,13,0,0,1000,4,0,0.4560684012149,0,16,9627.776919,601.7360574375,40388.8845071,225,198,49,2,0.000588,upper_bound_16
2994,4,212995,16,13,0,0,1000,4,0,0.4560684012149,1,16,7604.536138,475.283508625,31032.68069756,203,177,42,2,0.0133891,upper_bound_16
2994,4,212995,16,13,0,0,1000,4,0,0.4560684012149,2,16,7086.526834,442.907927125,29052.6341758,203,181,0,0,0.0077377,upper_bound_16
2995,4,212996,16,13,0,0,1250,0,1,0.6971695839265,0,16,10630.606365,664.4128978125,44893.03183517,237,207,60,2,0.0006562,upper_bound_16
2995,4,212996,16,13,0,0,1250,0,1,0.6971695839265,1,16,9757.755146,609.859696625,38113.77574054,312,264,77,4,0.0074513,upper_bound_16
2995,4,212996,16,13,0,0,1250,0,1,0.6971695839265,2,16,8930.083864,558.1302415,35675.41926924,228,203,124,4,0.0055985,upper_bound_16
2996,4,212997,16,13,0,0,1500,1,0,0.7312836291267,0,16,7026.078313,439.1298945625,30840.39157744,130,95,11,1,0.0006946,upper_bound_16
2996,4,212997,16,13,0,0,1500,1,0,0.7312836291267,1,16,8713.183998,544.573999875,35465.91996584,253,191,28,5,0.0168129,upper_bound_16
2996,4,212997,16,13,0,0,1500,1,0,0.7312836291267,2,16,7608.728999,475.5455624375,31698.64498724,172,137,64,2,0.0128528,upper_bound_16
2997,4,212998,16,13,0,0,1000,2,1,0.3353488816832,0,16,12625.755617,789.1097260625,50213.77784744,264,235,316,7,0.0005727,upper_bound_16
2997,4,212998,16,13,0,0,1000,2,1,0.3353488816832,1,16,11511.945377,719.4965860625,45999.72673785,272,242,210,6,0.0096154,upper_bound_16
2997,4,212998,16,13,0,0,1000,2,1,0.3353488816832,2,16,8869.907535,554.3692209375,34804.53748795,262,237,94,1,0.0033841,upper_bound_16
2998,4,212999,16,13,0,0,1250,3,0,0.5143330735902,0,16,8466.679999,529.1674999375,35023.40001286,234,206,2,1,0.0006265,upper_bound_16
2998,4,212999,16,13,0,0,1250,3,0,0.5143330735902,1,16,9636.877404,602.30483775,39039.3869964,241,214,110,2,0.0112184,upper_bound_16
2998,4,212999,16,13,0,0,1250,3,0,0.5143330735902,2,16,6033.311109,377.0819443125,24441.55555523,180,162,1,0,0.0088529,upper_bound_16
2999,4,213000,16,13,0,0,1500,4,1,0.5178708569959,0,16,12834.005627,802.1253516875,53615.02807587,247,208,196,4,0.0006429,upper_bound_16
2999,4,213000,16,13,0,0,1500,4,1,0.5178708569959,1,16,10914.364771,682.1477981875,43761.82373774,251,221,202,4,0.0113379,upper_bound_16
2999,4,213000,16,13,0,0,1500,4,1,0.5178708569959,2,16,11866.202425,741.6376515625,47121.01184815,242,204,316,6,0.0049024,upper_bound_16
3000,4,213001,16,13,0,1,1000,0,0,5.036139987824e-05,0,16,9918.808315,619.9255196875,40604.04133834,194,172,192,5,0.0005651,upper_bound_16
3000,4,213001,16,13,0,1,1000,0,0,5.036139987824e-05,1,16,9717.371679,607.3357299375,40231.85829816,212,177,118,3,0.0163952,upper_bound_16
3000,4,213001,16,13,0,1,1000,0,0,5.036139987824e-05,2,16,8681.653484,542.60334275,35188.2674339,177,157,174,4,0.0106476,upper_bound_16
3001,4,213002,16,13,0,1,1250,1,1,6.089408418906e-05,0,16,9905.452493,619.0907808125,39007.26246625,249,221,186,5,0.000572,upper_bound_16
3001,4,213002,16,13,0,1,1250,1,1,6.089408418906e-05,1,16,11742.452479,733.9032799375,45917.26221027,294,262,249,4,0.0095813,upper_bound_16
3001,4,213002,16,13,0,1,1250,1,1,6.089408418906e-05,2,16,7349.716171,459.3572606875,29673.58091985,195,171,63,2,0.0058495,upper_bound_16
3002,4,213003,16,13,0,1,1500,2,0,9.009976751062e-05,0,16,8552.067401,534.5042125625,34800.33698097,241,196,37,5,0.0006236,upper_bound_16
3002,4,213003,16,13,0,1,1500,2,0,9.009976751062e-05,1,16,6691.092758,418.193297375,27630.46362605,142,105,90,3,0.0214796,upper_bound_16
3002,4,213003,16,13,0,1,1500,2,0,9.009976751062e-05,2,16,5188.784378,324.299023625,22083.92190866,108,86,22,2,0.0105871,upper_bound_16
3003,4,213004,16,13,0,1,1000,3,1,3.706627122444e-05,0,16,8854.391737,553.3994835625,34371.95869985,320,300,0,0,0.000569,upper_bound_16
3003,4,213004,16,13,0,1,1000,3,1,3.706627122444e-05,1,16,11813.434568,738.3396605,46642.1726354,317,280,180,3,0.0072573,upper_bound_16
3003,4,213004,16,13,0,1,1000,3,1,3.706627122444e-05,2,16,7694.738165,480.9211353125,32433.69083242,192,165,1,0,0.009807,upper_bound_16
3004,4,213005,16,13,0,1,1250,4,0,5.500987309732e-05,0,16,9399.671806,587.479487875,39088.3587617,139,111,232,5,0.0005876,upper_bound_16
3004,4,213005,16,13,0,1,1250,4,0,5.500987309732e-05,1,16,10415.612115,650.9757571875,42348.06053163,193,160,247,5,0.0170478,upper_bound_16
3004,4,213005,16,13,0,1,1250,4,0,5.500987309732e-05,2,16,7621.379183,476.3361989375,32291.8959359,179,137,17,3,0.0083782,upper_bound_16
3005,4,213006,16,13,0,1,1500,0,1,0.0001395371837674,0,16,8254.116179,515.8822611875,35020.58082113,170,143,59,4,0.0007228,upper_bound_16
3005,4,213006,16,13,0,1,1500,0,1,0.0001395371837674,1,16,8254.088745,515.8805465625,32745.44371814,271,231,13,2,0.0126996,upper_bound_16
3005,4,213006,16,13,0,1,1500,0,1,0.0001395371837674,2,16,11668.003525,729.2502203125,46890.01764679,205,165,340,9,0.0074678,upper_bound_16
3006,4,213007,16,13,0,1,1000,1,0,0.0001124161974188,0,16,7941.142721,496.3214200625,32785.71358167,206,184,30,2,0.0005927,upper_bound_16
3006,4,213007,16,13,0,1,1000,1,0,0.0001124161974188,1,16,10747.894433,671.7434020625,43774.47210548,217,180,216,7,0.0119636,upper_bound_16
3006,4,213007,16,13,0,1,1000,1,0,0.0001124161974188,2,16,8768.891286,548.055705375,35489.45628062,160,134,219,5,0.008694,upper_bound_16
3007,4,213008,16,13,0,1,1250,2,1,3.362313981671e-05,0,16,11214.203572,700.88772325,45256.01773619,222,199,258,6,0.0005247,upper_bound_16
3007,4,213008,16,13,0,1,1250,2,1,3.362313981671e-05,1,16,11377.839676,711.11497975,46899.19831612,241,206,169,5,0.0084175,upper_bound_16
3007,4,213008,16,13,0,1,1250,2,1,3.362313981671e-05,2,16,10306.512505,644.1570315625,41577.5623472,241,208,166,7,0.0046015,upper_bound_16
3008,4,213009,16,13,0,1,1500,3,0,6.77081823596e-05,0,16,11441.42314,715.08894625,45727.11524385,195,173,356,4,0.00057,upper_bound_16
3008,4,213009,16,13,0,1,1500,3,0,6.77081823596e-05,1,16,8605.973752,537.8733595,35854.86881257,213,179,37,3,0.0132857,upper_bound_16
3008,4,213009,16,13,0,1,1500,3,0,6.77081823596e-05,2,16,7177.853665,448.6158540625,30054.26838905,174,145,24,1,0.0085366,upper_bound_16
3009,4,213010,16,13,0,1,1000,4,1,8.990178988806e-05,0,16,9745.657319,609.1035824375,39363.28645025,239,217,127,5,0.0005317,upper_bound_16
3009,4,213010,16,13,0,1,1000,4,1,8.990178988806e-05,1,16,11890.141185,743.1338240625,46065.70592215,366,326,147,6,0.0060211,upper_bound_16
3009,4,213010,16,13,0,1,1000,4,1,8.990178988806e-05,2,16,8763.942143,547.7463839375,35164.71082855,193,155,177,9,0.0060975,upper_bound_16
3010,4,213011,16,13,0,1,1250,0,0,3.354098173083e-05,0,16,8889.568646,555.598040375,36077.84301847,187,167,164,4,0.0005318,upper_bound_16
3010,4,213011,16,13,0,1,1250,0,0,3.354098173083e-05,1,16,9292.675244,580.79220275,38163.37621996,213,182,111,4,0.0150598,upper_bound_16
3010,4,213011,16,13,0,1,1250,0,0,3.354098173083e-05,2,16,7520.890084,470.05563025,30909.45034033,185,151,61,3,0.0075037,upper_bound_16
3011,4,213012,16,13,0,1,1500,1,1,8.143047099481e-05,0,16,9050.695879,565.6684924375,36778.47940366,202,173,144,2,0.0006268,upper_bound_16
3011,4,213012,16,13,0,1,1500,1,1,8.143047099481e-05,1,16,7624.882439,476.5551524375,30769.41219621,235,180,12,5,0.0112164,upper_bound_16
3011,4,213012,16,13,0,1,1500,1,1,8.143047099481e-05,2,16,7363.128267,460.1955166875,29845.64134998,221,185,8,2,0.0058182,upper_bound_16
3012,4,213013,16,13,0,1,1000,2,0,8.914375519252e-05,0,16,12237.742923,764.8589326875,48818.71448964,247,220,313,6,0.0005134,upper_bound_16
3012,4,213013,16,13,0,1,1000,2,0,8.914375519252e-05,1,16,10067.500938,629.218808625,38637.50458996,289,260,185,4,0.0080727,upper_bound_16
3012,4,213013,16,13,0,1,1000,2,0,8.914375519252e-05,2,16,10153.250356,634.57814725,40831.2517937,211,186,222,4,0.0056191,upper_bound_16
3013,4,213014,16,13,0,1,1250,3,1,5.183490143785e-05,0,16,9715.213237,607.2008273125,38861.06616925,170,152,287,7,0.0005005,upper_bound_16
3013,4,213014,16,13,0,1,1250,3,1,5.183490143785e-05,1,16,11564.593258,722.787078625,46337.9664156,244,208,263,11,0.00973,upper_bound_16
3013,4,213014,16,13,0,1,1250,3,1,5.183490143785e-05,2,16,9467.926454,591.745403375,37444.63221688,246,216,151,3,0.0034406,upper_bound_16
3014,4,213015,16,13,0,1,1500,4,0,0.0001258475832485,0,16,7604.149004,475.25931275,32870.74500815,154,114,22,3,0.0005977,upper_bound_16
3014,4,213015,16,13,0,1,1500,4,0,0.0001258475832485,1,16,7916.999998,494.812499875,33659.99997207,166,110,55,7,0.0217082,upper_bound_16
3014,4,213015,16,13,0,1,1500,4,0,0.0001258475832485,2,16,7666.942758,479.183922375,32314.71384852,172,123,47,4,0.0119086,upper_bound_16
3015,4,213016,16,13,0,1,1000,0,1,0.000132625254532,0,16,13490.332302,843.145768875,54546.66102807,200,175,442,9,0.0004799,upper_bound_16
3015,4,213016,16,13,0,1,1000,0,1,0.000132625254532,1,16,9807.66498,612.97906125,40978.32491352,220,186,82,3,0.0115237,upper_bound_16
3015,4,213016,16,13,0,1,1000,0,1,0.000132625254532,2,16,9516.708467,594.7942791875,38173.54223282,230,208,148,3,0.005744,upper_bound_16
3016,4,213017,16,13,0,1,1250,1,0,6.194378951322e-05,0,16,7168.513344,448.032084,29907.5666951,171,135,39,4,0.0005815,upper_bound_16
3016,4,213017,16,13,0,1,1250,1,0,6.194378951322e-05,1,16,9606.995939,600.4372461875,39379.97965959,219,187,123,3,0.0132661,upper_bound_16
3016,4,213017,16,13,0,1,1250,1,0,6.194378951322e-05,2,16,7506.162423,469.1351514375,30135.81208954,222,169,40,6,0.0057134,upper_bound_16
3017,4,213018,16,13,0,1,1500,2,1,0.0001434422252753,0,16,12202.88574,762.68035875,48774.42846787,262,221,279,5,0.0005947,upper_bound_16
3017,4,213018,16,13,0,1,1500,2,1,0.0001434422252753,1,16,6687.69378,417.98086125,25463.46890754,253,202,16,5,0.0097561,upper_bound_16
3017,4,213018,16,13,0,1,1500,2,1,0.0001434422252753,2,16,7324.553857,457.7846160625,30422.76933024,181,147,36,1,0.0125921,upper_bound_16
3018,4,213019,16,13,0,1,1000,3,0,0.0001151785502025,0,16,10248.83162,640.55197625,40244.15765928,160,147,391,6,0.000491,upper_bound_16
3018,4,213019,16,13,0,1,1000,3,0,0.0001151785502025,1,16,8199.248337,512.4530210625,33481.24152295,167,144,148,2,0.0169304,upper_bound_16
3018,4,213019,16,13,0,1,1000,3,0,0.0001151785502025,2,16,10172.863151,635.8039469375,41194.3154895,179,143,272,5,0.0078597,upper_bound_16
3019,4,213020,16,13,0,1,1250,4,1,5.622466833048e-05,0,16,9834.505482,614.656592625,41097.52741753,261,227,1,0,0.0005987,upper_bound_16
3019,4,213020,16,13,0,1,1250,4,1,5.622466833048e-05,1,16,11127.497873,695.4686170625,41537.48930955,360,325,205,6,0.0065274,upper_bound_16
3019,4,213020,16,13,0,1,1250,4,1,5.622466833048e-05,2,16,7851.93108,490.7456925,31174.65541326,261,229,1,0,0.0041779,upper_bound_16
3020,4,213021,16,13,0,1,1500,0,0,4.587380984902e-05,0,16,10052.451697,628.2782310625,42422.25849981,174,135,161,6,0.0005844,upper_bound_16
3020,4,213021,16,13,0,1,1500,0,0,4.587380984902e-05,1,16,9030.327057,564.3954410625,37286.63527724,233,184,48,6,0.0168464,upper_bound_16
3020,4,213021,16,13,0,1,1500,0,0,4.587380984902e-05,2,16,8625.777392,539.111087,36663.88696114,161,117,97,7,0.0133589,upper_bound_16
3021,4,213022,16,13,0,1,1000,1,1,5.306457202796e-05,0,16,8596.780401,537.2987750625,35353.90189682,205,181,80,3,0.0005681,upper_bound_16
3021,4,213022,16,13,0,1,1000,1,1,5.306457202796e-05,1,16,12668.58055,791.786284375,49922.90268809,309,279,260,6,0.0063216,upper_bound_16
3021,4,213022,16,13,0,1,1000,1,1,5.306457202796e-05,2,16,12282.754322,767.672145125,47993.77155185,237,210,403,11,0.0038975,upper_bound_16
3022,4,213023,16,13,0,1,1250,2,0,5.954652023944e-05,0,16,7748.068343,484.2542714375,31830.34168258,152,134,136,2,0.0005709,upper_bound_16
3022,4,213023,16,13,0,1,1250,2,0,5.954652023944e-05,1,16,8158.068836,509.87930225,32010.34405892,195,170,177,3,0.0143793,upper_bound_16
3022,4,213023,16,13,0,1,1250,2,0,5.954652023944e-05,2,16,7133.629451,445.8518406875,29928.14724112,174,141,19,1,0.0073619,upper_bound_16
3023,4,213024,16,13,0,1,1500,3,1,3.768092878591e-05,0,16,9881.52524,617.5953275,38927.62607547,207,183,266,8,0.0005342,upper_bound_16
3023,4,213024,16,13,0,1,1500,3,1,3.768092878591e-05,1,16,11778.247899,736.1404936875,47596.23922991,259,215,223,5,0.0112664,upper_bound_16
3023,4,213024,16,13,0,1,1500,3,1,3.768092878591e-05,2,16,8709.64026,544.35251625,34958.20133123,205,181,144,4,0.004375,upper_bound_16
3024,4,213025,16,13,0,1,1000,4,0,4.337989117449e-05,0,16,8439.873806,527.492112875,33604.36886915,226,206,101,2,0.0005631,upper_bound_16
3024,4,213025,16,13,0,1,1000,4,0,4.337989117449e-05,1,16,7303.065957,456.4416223125,28445.32979824,210,181,101,3,0.0106473,upper_bound_16
3024,4,213025,16,13,0,1,1000,4,0,4.337989117449e-05,2,16,8209.962001,513.1226250625,33334.8099872,191,163,115,3,0.0097422,upper_bound_16
3025,4,213026,16,13,0,1,1250,0,1,5.049564336599e-05,0,16,11517.060956,719.81630975,46815.30470179,239,213,222,6,0.0005519,upper_bound_16
3025,4,213026,16,13,0,1,1250,0,1,5.049564336599e-05,1,16,10613.618968,663.3511855,42863.09461783,227,196,210,5,0.0084359,upper_bound_16
3025,4,213026,16,13,0,1,1250,0,1,5.049564336599e-05,2,16,9461.497696,591.343606,38677.48847401,162,134,234,8,0.0095378,upper_bound_16
3026,4,213027,16,13,0,1,1500,1,0,0.0001270367195092,0,16,7663.525137,478.9703210625,32577.62571699,117,90,131,5,0.0005706,upper_bound_16
3026,4,213027,16,13,0,1,1500,1,0,0.0001270367195092,1,16,8338.491788,521.15573675,34247.45894353,237,191,11,2,0.0155484,upper_bound_16
3026,4,213027,16,13,0,1,1500,1,0,0.0001270367195092,2,16,7106.228767,444.1392979375,29366.14384925,183,148,30,3,0.0076084,upper_bound_16
3027,4,213028,16,13,0,1,1000,2,1,7.366458928141e-05,0,16,14538.883437,908.6802148125,56329.41663475,223,197,627,8,0.0004925,upper_bound_16
3027,4,213028,16,13,0,1,1000,2,1,7.366458928141e-05,1,16,13181.872856,823.8670535,53554.36397538,232,190,347,9,0.0151344,upper_bound_16
3027,4,213028,16,13,0,1,1000,2,1,7.366458928141e-05,2,16,8911.336547,556.9585341875,36326.68275751,217,190,97,4,0.0058549,upper_bound_16
3028,4,213029,16,13,0,1,1250,3,0,6.212921443e-05,0,16,10182.923526,636.432720375,42254.61758377,224,190,114,3,0.0005882,upper_bound_16
3028,4,213029,16,13,0,1,1250,3,0,6.212921443e-05,1,16,6620.0881,413.75550625,27525.44049717,170,149,12,1,0.0160573,upper_bound_16
3028,4,213029,16,13,0,1,1250,3,0,6.212921443e-05,2,16,8056.31687,503.519804375,32801.58418155,150,120,182,4,0.0101762,upper_bound_16
3029,4,213030,16,13,0,1,1500,4,1,3.860562363442e-05,0,16,11400.039059,712.5024411875,46695.19506081,233,192,208,5,0.0006433,upper_bound_16
3029,4,213030,16,13,0,1,1500,4,1,3.860562363442e-05,1,16,10936.159318,683.509957375,43295.79631093,280,212,195,8,0.0143007,upper_bound_16
3029,4,213030,16,13,0,1,1500,4,1,3.860562363442e-05,2,16,11338.376214,708.648513375,44931.88073468,214,188,338,7,0.0065211,upper_bound_16
