problem,seed,variant,stress,error,total,cleared,ratio,time_s,avg_s,move_m,measures,switches,miss,fallbacks,audits,runtime_s,certificate
3,150078,6,3,1,16,16,1,3136.641625,196.040101563,14418.2081355,29,28,0,0,18,0.000531,upper_bound_16
3,150079,6,3,1,12,12,1,3859.370679,321.61422325,16806.8534013,74,68,0,0,12,0.0003716,seven_point_per_channel
3,150080,6,3,1,10,10,1,3921.337719,392.1337719,16806.6886017,86,80,0,0,12,0.0003674,seven_point_per_channel
3,150081,6,3,1,13,13,1,4155.514899,319.654992231,18412.574506,69,63,0,0,14,0.0002977,seven_point_per_channel
3,150082,6,3,1,15,15,1,4745.139639,316.3426426,21610.6982042,59,53,0,0,18,0.0004021,seven_point_per_channel
3,150083,6,3,1,12,12,1,3859.370679,321.61422325,16806.8534013,74,68,0,0,12,0.0002402,seven_point_per_channel
3,150084,6,3,1,14,14,1,4450.789369,317.913526357,20013.9468533,64,58,0,0,16,0.0003423,seven_point_per_channel
3,150085,6,3,1,16,16,1,3137.103819,196.068988687,14420.5191039,29,28,0,0,18,0.000394,upper_bound_16
3,150086,6,3,1,10,10,1,3921.403827,392.1403827,16807.0191415,86,80,0,0,12,0.0002339,seven_point_per_channel
3,150087,6,3,1,13,13,1,4155.581007,319.660077462,18412.9050458,69,63,0,0,14,0.0002814,seven_point_per_channel
3,150088,6,3,1,12,12,1,3859.403827,321.616985583,16807.0191415,74,68,0,0,12,0.0002367,seven_point_per_channel
3,150089,6,3,1,13,13,1,4155.581007,319.660077462,18412.9050458,69,63,0,0,14,0.000282,seven_point_per_channel
3,150090,6,3,1,16,16,1,3136.641625,196.040101563,14418.2081355,29,28,0,0,18,0.0003799,upper_bound_16
3,150091,6,3,1,16,16,1,3137.103819,196.068988687,14420.5191039,29,28,0,0,18,0.000391,upper_bound_16
3,150092,6,3,1,16,16,1,3136.17379,196.010861875,14415.8689571,29,28,0,0,18,0.0004044,upper_bound_16
3,150093,6,3,1,11,11,1,3890.337719,353.667065364,16806.6886017,80,74,0,0,12,0.0002274,seven_point_per_channel
3,150094,6,3,1,15,15,1,4745.139639,316.3426426,21610.6982042,59,53,0,0,18,0.0003912,seven_point_per_channel
3,150095,6,3,1,12,12,1,3859.370679,321.61422325,16806.8534013,74,68,0,0,12,0.0002743,seven_point_per_channel
3,150096,6,3,1,14,14,1,4450.789369,317.913526357,20013.9468533,64,58,0,0,16,0.000328,seven_point_per_channel
3,150097,6,3,1,12,12,1,3859.337719,321.611476583,16806.6886017,74,68,0,0,12,0.0002311,seven_point_per_channel
3,150098,6,3,1,16,16,1,3136.17379,196.010861875,14415.8689571,29,28,0,0,18,0.0003773,upper_bound_16
3,150099,6,3,1,16,16,1,3136.17379,196.010861875,14415.8689571,29,28,0,0,18,0.0003748,upper_bound_16
3,150100,6,3,1,11,11,1,3890.337719,353.667065364,16806.6886017,80,74,0,0,12,0.0002301,seven_point_per_channel
4,150001,6,3,1,14,14,1,12616.89221,901.206586429,53334.4609349,206,169,227,6,23,0.0219106,convex_mesh_per_channel
4,150002,6,3,1,11,11,1,11996.364255,1090.57856864,48551.8211653,268,234,219,5,18,0.0162533,convex_mesh_per_channel
4,150003,6,3,1,10,10,1,11644.7529,1164.47529,46278.7643892,290,256,211,4,17,0.0146669,convex_mesh_per_channel
4,150004,6,3,1,14,14,1,12616.89221,901.206586429,53334.4609349,206,169,227,6,23,0.021341,convex_mesh_per_channel
